assemblage	easting	northing
assemblage-46-44	46	44
assemblage-47-44	47	44
assemblage-48-44	48	44
assemblage-49-44	49	44
assemblage-50-44	50	44
assemblage-51-44	51	44
assemblage-52-44	52	44
assemblage-53-44	53	44
assemblage-54-44	54	44
assemblage-55-44	55	44
assemblage-56-44	56	44
assemblage-57-44	57	44
assemblage-58-44	58	44
assemblage-59-44	59	44
assemblage-60-44	60	44
assemblage-61-44	61	44
assemblage-62-44	62	44
assemblage-63-44	63	44
assemblage-64-44	64	44
assemblage-65-44	65	44
assemblage-66-44	66	44
assemblage-67-44	67	44
assemblage-68-44	68	44
assemblage-69-44	69	44
assemblage-70-44	70	44
assemblage-71-44	71	44
assemblage-72-44	72	44
assemblage-73-44	73	44
assemblage-74-44	74	44
assemblage-1-45	1	45
assemblage-2-45	2	45
assemblage-3-45	3	45
assemblage-4-45	4	45
assemblage-5-45	5	45
assemblage-6-45	6	45
assemblage-7-45	7	45
assemblage-8-45	8	45
assemblage-9-45	9	45
assemblage-10-45	10	45
assemblage-11-45	11	45
assemblage-12-45	12	45
assemblage-13-45	13	45
assemblage-14-45	14	45
assemblage-15-45	15	45
assemblage-16-45	16	45
assemblage-17-45	17	45
assemblage-18-45	18	45
assemblage-19-45	19	45
assemblage-20-45	20	45
assemblage-21-45	21	45
assemblage-22-45	22	45
assemblage-23-45	23	45
assemblage-24-45	24	45
assemblage-25-45	25	45
assemblage-26-45	26	45
assemblage-27-45	27	45
assemblage-28-45	28	45
assemblage-29-45	29	45
assemblage-30-45	30	45
assemblage-31-45	31	45
assemblage-32-45	32	45
assemblage-33-45	33	45
assemblage-34-45	34	45
assemblage-35-45	35	45
assemblage-36-45	36	45
assemblage-37-45	37	45
assemblage-38-45	38	45
assemblage-39-45	39	45
assemblage-40-45	40	45
assemblage-41-45	41	45
assemblage-42-45	42	45
assemblage-43-45	43	45
assemblage-44-45	44	45
assemblage-45-45	45	45
assemblage-46-45	46	45
assemblage-47-45	47	45
assemblage-48-45	48	45
assemblage-49-45	49	45
assemblage-50-45	50	45
assemblage-51-45	51	45
assemblage-52-45	52	45
assemblage-53-45	53	45
assemblage-54-45	54	45
assemblage-55-45	55	45
assemblage-56-45	56	45
assemblage-57-45	57	45
assemblage-58-45	58	45
assemblage-59-45	59	45
assemblage-60-45	60	45
assemblage-61-45	61	45
assemblage-62-45	62	45
assemblage-63-45	63	45
assemblage-64-45	64	45
assemblage-65-45	65	45
assemblage-66-45	66	45
assemblage-67-45	67	45
assemblage-68-45	68	45
assemblage-69-45	69	45
assemblage-70-45	70	45
assemblage-71-45	71	45
assemblage-72-45	72	45
assemblage-73-45	73	45
assemblage-74-45	74	45
assemblage-1-46	1	46
assemblage-2-46	2	46
assemblage-3-46	3	46
assemblage-4-46	4	46
assemblage-5-46	5	46
assemblage-6-46	6	46
assemblage-7-46	7	46
assemblage-8-46	8	46
assemblage-9-46	9	46
assemblage-10-46	10	46
assemblage-11-46	11	46
assemblage-12-46	12	46
assemblage-13-46	13	46
assemblage-14-46	14	46
assemblage-15-46	15	46
assemblage-16-46	16	46
assemblage-17-46	17	46
assemblage-18-46	18	46
assemblage-19-46	19	46
assemblage-20-46	20	46
assemblage-21-46	21	46
assemblage-22-46	22	46
assemblage-23-46	23	46
assemblage-24-46	24	46
assemblage-25-46	25	46
assemblage-26-46	26	46
assemblage-27-46	27	46
assemblage-28-46	28	46
assemblage-29-46	29	46
assemblage-30-46	30	46
assemblage-31-46	31	46
assemblage-32-46	32	46
assemblage-33-46	33	46
assemblage-34-46	34	46
assemblage-35-46	35	46
assemblage-36-46	36	46
assemblage-37-46	37	46
assemblage-38-46	38	46
assemblage-39-46	39	46
assemblage-40-46	40	46
assemblage-41-46	41	46
assemblage-42-46	42	46
assemblage-43-46	43	46
assemblage-44-46	44	46
assemblage-45-46	45	46
assemblage-46-46	46	46
assemblage-47-46	47	46
assemblage-48-46	48	46
assemblage-49-46	49	46
assemblage-50-46	50	46
assemblage-51-46	51	46
assemblage-52-46	52	46
assemblage-53-46	53	46
assemblage-54-46	54	46
assemblage-55-46	55	46
assemblage-56-46	56	46
assemblage-57-46	57	46
assemblage-58-46	58	46
assemblage-59-46	59	46
assemblage-60-46	60	46
assemblage-61-46	61	46
assemblage-62-46	62	46
assemblage-63-46	63	46
assemblage-64-46	64	46
assemblage-65-46	65	46
assemblage-66-46	66	46
assemblage-67-46	67	46
assemblage-68-46	68	46
assemblage-69-46	69	46
assemblage-70-46	70	46
assemblage-71-46	71	46
assemblage-72-46	72	46
assemblage-73-46	73	46
assemblage-74-46	74	46
assemblage-1-47	1	47
assemblage-2-47	2	47
assemblage-3-47	3	47
assemblage-4-47	4	47
assemblage-5-47	5	47
assemblage-6-47	6	47
assemblage-7-47	7	47
assemblage-8-47	8	47
assemblage-9-47	9	47
assemblage-10-47	10	47
assemblage-11-47	11	47
assemblage-12-47	12	47
assemblage-13-47	13	47
assemblage-14-47	14	47
assemblage-15-47	15	47
assemblage-16-47	16	47
assemblage-17-47	17	47
assemblage-18-47	18	47
assemblage-19-47	19	47
assemblage-20-47	20	47
assemblage-21-47	21	47
assemblage-22-47	22	47
assemblage-23-47	23	47
assemblage-24-47	24	47
assemblage-25-47	25	47
assemblage-26-47	26	47
assemblage-27-47	27	47
assemblage-28-47	28	47
assemblage-29-47	29	47
assemblage-30-47	30	47
assemblage-31-47	31	47
assemblage-32-47	32	47
assemblage-33-47	33	47
assemblage-34-47	34	47
assemblage-35-47	35	47
assemblage-36-47	36	47
assemblage-37-47	37	47
assemblage-38-47	38	47
assemblage-39-47	39	47
assemblage-40-47	40	47
assemblage-41-47	41	47
assemblage-42-47	42	47
assemblage-43-47	43	47
assemblage-44-47	44	47
assemblage-45-47	45	47
assemblage-46-47	46	47
assemblage-47-47	47	47
assemblage-48-47	48	47
assemblage-49-47	49	47
assemblage-50-47	50	47
assemblage-51-47	51	47
assemblage-52-47	52	47
assemblage-53-47	53	47
assemblage-54-47	54	47
assemblage-55-47	55	47
assemblage-56-47	56	47
assemblage-57-47	57	47
assemblage-58-47	58	47
assemblage-59-47	59	47
assemblage-60-47	60	47
assemblage-61-47	61	47
assemblage-62-47	62	47
assemblage-63-47	63	47
assemblage-64-47	64	47
assemblage-65-47	65	47
assemblage-66-47	66	47
assemblage-67-47	67	47
assemblage-68-47	68	47
assemblage-69-47	69	47
assemblage-70-47	70	47
assemblage-71-47	71	47
assemblage-72-47	72	47
assemblage-73-47	73	47
assemblage-74-47	74	47
assemblage-1-48	1	48
assemblage-2-48	2	48
assemblage-3-48	3	48
assemblage-4-48	4	48
assemblage-5-48	5	48
assemblage-6-48	6	48
assemblage-7-48	7	48
assemblage-8-48	8	48
assemblage-9-48	9	48
assemblage-10-48	10	48
assemblage-11-48	11	48
assemblage-12-48	12	48
assemblage-13-48	13	48
assemblage-14-48	14	48
assemblage-15-48	15	48
assemblage-16-48	16	48
assemblage-17-48	17	48
assemblage-18-48	18	48
assemblage-19-48	19	48
assemblage-20-48	20	48
assemblage-21-48	21	48
assemblage-22-48	22	48
assemblage-23-48	23	48
assemblage-24-48	24	48
assemblage-25-48	25	48
assemblage-26-48	26	48
assemblage-27-48	27	48
assemblage-28-48	28	48
assemblage-29-48	29	48
assemblage-30-48	30	48
assemblage-31-48	31	48
assemblage-32-48	32	48
assemblage-33-48	33	48
assemblage-34-48	34	48
assemblage-35-48	35	48
assemblage-36-48	36	48
assemblage-37-48	37	48
assemblage-38-48	38	48
assemblage-39-48	39	48
assemblage-40-48	40	48
assemblage-41-48	41	48
assemblage-42-48	42	48
assemblage-43-48	43	48
assemblage-44-48	44	48
assemblage-45-48	45	48
assemblage-46-48	46	48
assemblage-47-48	47	48
assemblage-48-48	48	48
assemblage-49-48	49	48
assemblage-50-48	50	48
assemblage-51-48	51	48
assemblage-52-48	52	48
assemblage-53-48	53	48
assemblage-54-48	54	48
assemblage-55-48	55	48
assemblage-56-48	56	48
assemblage-57-48	57	48
assemblage-58-48	58	48
assemblage-59-48	59	48
assemblage-60-48	60	48
assemblage-61-48	61	48
assemblage-62-48	62	48
assemblage-63-48	63	48
assemblage-64-48	64	48
assemblage-65-48	65	48
assemblage-66-48	66	48
assemblage-67-48	67	48
assemblage-68-48	68	48
assemblage-69-48	69	48
assemblage-70-48	70	48
assemblage-71-48	71	48
assemblage-72-48	72	48
assemblage-73-48	73	48
assemblage-74-48	74	48
assemblage-1-49	1	49
assemblage-2-49	2	49
assemblage-3-49	3	49
assemblage-4-49	4	49
assemblage-5-49	5	49
assemblage-6-49	6	49
assemblage-7-49	7	49
assemblage-8-49	8	49
assemblage-9-49	9	49
assemblage-10-49	10	49
assemblage-11-49	11	49
assemblage-12-49	12	49
assemblage-13-49	13	49
assemblage-14-49	14	49
assemblage-15-49	15	49
assemblage-16-49	16	49
assemblage-17-49	17	49
assemblage-18-49	18	49
assemblage-19-49	19	49
assemblage-20-49	20	49
assemblage-21-49	21	49
assemblage-22-49	22	49
assemblage-23-49	23	49
assemblage-24-49	24	49
assemblage-25-49	25	49
assemblage-26-49	26	49
assemblage-27-49	27	49
assemblage-28-49	28	49
assemblage-29-49	29	49
assemblage-30-49	30	49
assemblage-31-49	31	49
assemblage-32-49	32	49
assemblage-33-49	33	49
assemblage-34-49	34	49
assemblage-35-49	35	49
assemblage-36-49	36	49
assemblage-37-49	37	49
assemblage-38-49	38	49
assemblage-39-49	39	49
assemblage-40-49	40	49
assemblage-41-49	41	49
assemblage-42-49	42	49
assemblage-43-49	43	49
assemblage-44-49	44	49
assemblage-45-49	45	49
assemblage-46-49	46	49
assemblage-47-49	47	49
assemblage-48-49	48	49
assemblage-49-49	49	49
assemblage-50-49	50	49
assemblage-51-49	51	49
assemblage-52-49	52	49
assemblage-53-49	53	49
assemblage-54-49	54	49
assemblage-55-49	55	49
assemblage-56-49	56	49
assemblage-57-49	57	49
assemblage-58-49	58	49
assemblage-59-49	59	49
assemblage-60-49	60	49
assemblage-61-49	61	49
assemblage-62-49	62	49
assemblage-63-49	63	49
assemblage-64-49	64	49
assemblage-65-49	65	49
assemblage-66-49	66	49
assemblage-67-49	67	49
assemblage-68-49	68	49
assemblage-69-49	69	49
assemblage-70-49	70	49
assemblage-71-49	71	49
assemblage-72-49	72	49
assemblage-73-49	73	49
assemblage-74-49	74	49
assemblage-1-50	1	50
assemblage-2-50	2	50
assemblage-3-50	3	50
assemblage-4-50	4	50
assemblage-5-50	5	50
assemblage-6-50	6	50
assemblage-7-50	7	50
assemblage-8-50	8	50
assemblage-9-50	9	50
assemblage-10-50	10	50
assemblage-11-50	11	50
assemblage-12-50	12	50
assemblage-13-50	13	50
assemblage-14-50	14	50
assemblage-15-50	15	50
assemblage-16-50	16	50
assemblage-17-50	17	50
assemblage-18-50	18	50
assemblage-19-50	19	50
assemblage-20-50	20	50
assemblage-21-50	21	50
assemblage-22-50	22	50
assemblage-23-50	23	50
assemblage-24-50	24	50
assemblage-25-50	25	50
assemblage-26-50	26	50
assemblage-27-50	27	50
assemblage-28-50	28	50
assemblage-29-50	29	50
assemblage-30-50	30	50
assemblage-31-50	31	50
assemblage-32-50	32	50
assemblage-33-50	33	50
assemblage-34-50	34	50
assemblage-35-50	35	50
assemblage-36-50	36	50
assemblage-37-50	37	50
assemblage-38-50	38	50
assemblage-39-50	39	50
assemblage-40-50	40	50
assemblage-41-50	41	50
assemblage-42-50	42	50
assemblage-43-50	43	50
assemblage-44-50	44	50
assemblage-45-50	45	50
assemblage-46-50	46	50
assemblage-47-50	47	50
assemblage-48-50	48	50
assemblage-49-50	49	50
assemblage-50-50	50	50
assemblage-51-50	51	50
assemblage-52-50	52	50
assemblage-53-50	53	50
assemblage-54-50	54	50
assemblage-55-50	55	50
assemblage-56-50	56	50
assemblage-57-50	57	50
assemblage-58-50	58	50
assemblage-59-50	59	50
assemblage-60-50	60	50
assemblage-61-50	61	50
assemblage-62-50	62	50
assemblage-63-50	63	50
assemblage-64-50	64	50
assemblage-65-50	65	50
assemblage-66-50	66	50
assemblage-67-50	67	50
assemblage-68-50	68	50
assemblage-69-50	69	50
assemblage-70-50	70	50
assemblage-71-50	71	50
assemblage-72-50	72	50
assemblage-73-50	73	50
assemblage-74-50	74	50
assemblage-1-51	1	51
assemblage-2-51	2	51
assemblage-3-51	3	51
assemblage-4-51	4	51
assemblage-5-51	5	51
assemblage-6-51	6	51
assemblage-7-51	7	51
assemblage-8-51	8	51
assemblage-9-51	9	51
assemblage-10-51	10	51
assemblage-11-51	11	51
assemblage-12-51	12	51
assemblage-13-51	13	51
assemblage-14-51	14	51
assemblage-15-51	15	51
assemblage-16-51	16	51
assemblage-17-51	17	51
assemblage-18-51	18	51
assemblage-19-51	19	51
assemblage-20-51	20	51
assemblage-21-51	21	51
assemblage-22-51	22	51
assemblage-23-51	23	51
assemblage-24-51	24	51
assemblage-25-51	25	51
assemblage-26-51	26	51
assemblage-27-51	27	51
assemblage-28-51	28	51
assemblage-29-51	29	51
assemblage-30-51	30	51
assemblage-31-51	31	51
assemblage-32-51	32	51
assemblage-33-51	33	51
assemblage-34-51	34	51
assemblage-35-51	35	51
assemblage-36-51	36	51
assemblage-37-51	37	51
assemblage-38-51	38	51
assemblage-39-51	39	51
assemblage-40-51	40	51
assemblage-41-51	41	51
assemblage-42-51	42	51
assemblage-43-51	43	51
assemblage-44-51	44	51
assemblage-45-51	45	51
assemblage-46-51	46	51
assemblage-47-51	47	51
assemblage-48-51	48	51
assemblage-49-51	49	51
assemblage-50-51	50	51
assemblage-51-51	51	51
assemblage-52-51	52	51
assemblage-53-51	53	51
assemblage-54-51	54	51
assemblage-55-51	55	51
assemblage-56-51	56	51
assemblage-57-51	57	51
assemblage-58-51	58	51
assemblage-59-51	59	51
assemblage-60-51	60	51
assemblage-61-51	61	51
assemblage-62-51	62	51
assemblage-63-51	63	51
assemblage-64-51	64	51
assemblage-65-51	65	51
assemblage-66-51	66	51
assemblage-67-51	67	51
assemblage-68-51	68	51
assemblage-69-51	69	51
assemblage-70-51	70	51
assemblage-71-51	71	51
assemblage-72-51	72	51
assemblage-73-51	73	51
assemblage-74-51	74	51
assemblage-1-52	1	52
assemblage-2-52	2	52
assemblage-3-52	3	52
assemblage-4-52	4	52
assemblage-5-52	5	52
assemblage-6-52	6	52
assemblage-7-52	7	52
assemblage-8-52	8	52
assemblage-9-52	9	52
assemblage-10-52	10	52
assemblage-11-52	11	52
assemblage-12-52	12	52
assemblage-13-52	13	52
assemblage-14-52	14	52
assemblage-15-52	15	52
assemblage-16-52	16	52
assemblage-17-52	17	52
assemblage-18-52	18	52
assemblage-19-52	19	52
assemblage-20-52	20	52
assemblage-21-52	21	52
assemblage-22-52	22	52
assemblage-23-52	23	52
assemblage-24-52	24	52
assemblage-25-52	25	52
assemblage-26-52	26	52
assemblage-27-52	27	52
assemblage-28-52	28	52
assemblage-29-52	29	52
assemblage-30-52	30	52
assemblage-31-52	31	52
assemblage-32-52	32	52
assemblage-33-52	33	52
assemblage-34-52	34	52
assemblage-35-52	35	52
assemblage-36-52	36	52
assemblage-37-52	37	52
assemblage-38-52	38	52
assemblage-39-52	39	52
assemblage-40-52	40	52
assemblage-41-52	41	52
assemblage-42-52	42	52
assemblage-43-52	43	52
assemblage-44-52	44	52
assemblage-45-52	45	52
assemblage-46-52	46	52
assemblage-47-52	47	52
assemblage-48-52	48	52
assemblage-49-52	49	52
assemblage-50-52	50	52
assemblage-51-52	51	52
assemblage-52-52	52	52
assemblage-53-52	53	52
assemblage-54-52	54	52
assemblage-55-52	55	52
assemblage-56-52	56	52
assemblage-57-52	57	52
assemblage-58-52	58	52
assemblage-59-52	59	52
assemblage-60-52	60	52
assemblage-61-52	61	52
assemblage-62-52	62	52
assemblage-63-52	63	52
assemblage-64-52	64	52
assemblage-65-52	65	52
assemblage-66-52	66	52
assemblage-67-52	67	52
assemblage-68-52	68	52
assemblage-69-52	69	52
assemblage-70-52	70	52
assemblage-71-52	71	52
assemblage-72-52	72	52
assemblage-73-52	73	52
assemblage-74-52	74	52
assemblage-1-53	1	53
assemblage-2-53	2	53
assemblage-3-53	3	53
assemblage-4-53	4	53
assemblage-5-53	5	53
assemblage-6-53	6	53
assemblage-7-53	7	53
assemblage-8-53	8	53
assemblage-9-53	9	53
assemblage-10-53	10	53
assemblage-11-53	11	53
assemblage-12-53	12	53
assemblage-13-53	13	53
assemblage-14-53	14	53
assemblage-15-53	15	53
assemblage-16-53	16	53
assemblage-17-53	17	53
assemblage-18-53	18	53
assemblage-19-53	19	53
assemblage-20-53	20	53
assemblage-21-53	21	53
assemblage-22-53	22	53
assemblage-23-53	23	53
assemblage-24-53	24	53
assemblage-25-53	25	53
assemblage-26-53	26	53
assemblage-27-53	27	53
assemblage-28-53	28	53
assemblage-29-53	29	53
assemblage-30-53	30	53
assemblage-31-53	31	53
assemblage-32-53	32	53
assemblage-33-53	33	53
assemblage-34-53	34	53
assemblage-35-53	35	53
assemblage-36-53	36	53
assemblage-37-53	37	53
assemblage-38-53	38	53
assemblage-39-53	39	53
assemblage-40-53	40	53
assemblage-41-53	41	53
assemblage-42-53	42	53
assemblage-43-53	43	53
assemblage-44-53	44	53
assemblage-45-53	45	53
assemblage-46-53	46	53
assemblage-47-53	47	53
assemblage-48-53	48	53
assemblage-49-53	49	53
assemblage-50-53	50	53
assemblage-51-53	51	53
assemblage-52-53	52	53
assemblage-53-53	53	53
assemblage-54-53	54	53
assemblage-55-53	55	53
assemblage-56-53	56	53
assemblage-57-53	57	53
assemblage-58-53	58	53
assemblage-59-53	59	53
assemblage-60-53	60	53
assemblage-61-53	61	53
assemblage-62-53	62	53
assemblage-63-53	63	53
assemblage-64-53	64	53
assemblage-65-53	65	53
assemblage-66-53	66	53
assemblage-67-53	67	53
assemblage-68-53	68	53
assemblage-69-53	69	53
assemblage-70-53	70	53
assemblage-71-53	71	53
assemblage-72-53	72	53
assemblage-73-53	73	53
assemblage-74-53	74	53
assemblage-1-54	1	54
assemblage-2-54	2	54
assemblage-3-54	3	54
assemblage-4-54	4	54
assemblage-5-54	5	54
assemblage-6-54	6	54
assemblage-7-54	7	54
assemblage-8-54	8	54
assemblage-9-54	9	54
assemblage-10-54	10	54
assemblage-11-54	11	54
assemblage-12-54	12	54
assemblage-13-54	13	54
assemblage-14-54	14	54
assemblage-15-54	15	54
assemblage-16-54	16	54
assemblage-17-54	17	54
assemblage-18-54	18	54
assemblage-19-54	19	54
assemblage-20-54	20	54
assemblage-21-54	21	54
assemblage-22-54	22	54
assemblage-23-54	23	54
assemblage-24-54	24	54
assemblage-25-54	25	54
assemblage-26-54	26	54
assemblage-27-54	27	54
assemblage-28-54	28	54
assemblage-29-54	29	54
assemblage-30-54	30	54
assemblage-31-54	31	54
assemblage-32-54	32	54
assemblage-33-54	33	54
assemblage-34-54	34	54
assemblage-35-54	35	54
assemblage-36-54	36	54
assemblage-37-54	37	54
assemblage-38-54	38	54
assemblage-39-54	39	54
assemblage-40-54	40	54
assemblage-41-54	41	54
assemblage-42-54	42	54
assemblage-43-54	43	54
assemblage-44-54	44	54
assemblage-45-54	45	54
assemblage-46-54	46	54
assemblage-47-54	47	54
assemblage-48-54	48	54
assemblage-49-54	49	54
assemblage-50-54	50	54
assemblage-51-54	51	54
assemblage-52-54	52	54
assemblage-53-54	53	54
assemblage-54-54	54	54
assemblage-55-54	55	54
assemblage-56-54	56	54
assemblage-57-54	57	54
assemblage-58-54	58	54
assemblage-59-54	59	54
assemblage-60-54	60	54
assemblage-61-54	61	54
assemblage-62-54	62	54
assemblage-63-54	63	54
assemblage-64-54	64	54
assemblage-65-54	65	54
assemblage-66-54	66	54
assemblage-67-54	67	54
assemblage-68-54	68	54
assemblage-69-54	69	54
assemblage-70-54	70	54
assemblage-71-54	71	54
assemblage-72-54	72	54
assemblage-73-54	73	54
assemblage-74-54	74	54
assemblage-1-55	1	55
assemblage-2-55	2	55
assemblage-3-55	3	55
assemblage-4-55	4	55
assemblage-5-55	5	55
assemblage-6-55	6	55
assemblage-7-55	7	55
assemblage-8-55	8	55
assemblage-9-55	9	55
assemblage-10-55	10	55
assemblage-11-55	11	55
assemblage-12-55	12	55
assemblage-13-55	13	55
assemblage-14-55	14	55
assemblage-15-55	15	55
assemblage-16-55	16	55
assemblage-17-55	17	55
assemblage-18-55	18	55
assemblage-19-55	19	55
assemblage-20-55	20	55
assemblage-21-55	21	55
assemblage-22-55	22	55
assemblage-23-55	23	55
assemblage-24-55	24	55
assemblage-25-55	25	55
assemblage-26-55	26	55
assemblage-27-55	27	55
assemblage-28-55	28	55
assemblage-29-55	29	55
assemblage-30-55	30	55
assemblage-31-55	31	55
assemblage-32-55	32	55
assemblage-33-55	33	55
assemblage-34-55	34	55
assemblage-35-55	35	55
assemblage-36-55	36	55
assemblage-37-55	37	55
assemblage-38-55	38	55
assemblage-39-55	39	55
assemblage-40-55	40	55
assemblage-41-55	41	55
assemblage-42-55	42	55
assemblage-43-55	43	55
assemblage-44-55	44	55
assemblage-45-55	45	55
assemblage-46-55	46	55
assemblage-47-55	47	55
assemblage-48-55	48	55
assemblage-49-55	49	55
assemblage-50-55	50	55
assemblage-51-55	51	55
assemblage-52-55	52	55
assemblage-53-55	53	55
assemblage-54-55	54	55
assemblage-55-55	55	55
assemblage-56-55	56	55
assemblage-57-55	57	55
assemblage-58-55	58	55
assemblage-59-55	59	55
assemblage-60-55	60	55
assemblage-61-55	61	55
assemblage-62-55	62	55
assemblage-63-55	63	55
assemblage-64-55	64	55
assemblage-65-55	65	55
assemblage-66-55	66	55
assemblage-67-55	67	55
assemblage-68-55	68	55
assemblage-69-55	69	55
assemblage-70-55	70	55
assemblage-71-55	71	55
assemblage-72-55	72	55
assemblage-73-55	73	55
assemblage-74-55	74	55
assemblage-1-56	1	56
assemblage-2-56	2	56
assemblage-3-56	3	56
assemblage-4-56	4	56
assemblage-5-56	5	56
assemblage-6-56	6	56
assemblage-7-56	7	56
assemblage-8-56	8	56
assemblage-9-56	9	56
assemblage-10-56	10	56
assemblage-11-56	11	56
assemblage-12-56	12	56
assemblage-13-56	13	56
assemblage-14-56	14	56
assemblage-15-56	15	56
assemblage-16-56	16	56
assemblage-17-56	17	56
assemblage-18-56	18	56
assemblage-19-56	19	56
assemblage-20-56	20	56
assemblage-21-56	21	56
assemblage-22-56	22	56
assemblage-23-56	23	56
assemblage-24-56	24	56
assemblage-25-56	25	56
assemblage-26-56	26	56
assemblage-27-56	27	56
assemblage-28-56	28	56
assemblage-29-56	29	56
assemblage-30-56	30	56
assemblage-31-56	31	56
assemblage-32-56	32	56
assemblage-33-56	33	56
assemblage-34-56	34	56
assemblage-35-56	35	56
assemblage-36-56	36	56
assemblage-37-56	37	56
assemblage-38-56	38	56
assemblage-39-56	39	56
assemblage-40-56	40	56
assemblage-41-56	41	56
assemblage-42-56	42	56
assemblage-43-56	43	56
assemblage-44-56	44	56
assemblage-45-56	45	56
assemblage-46-56	46	56
assemblage-47-56	47	56
assemblage-48-56	48	56
assemblage-49-56	49	56
assemblage-50-56	50	56
assemblage-51-56	51	56
assemblage-52-56	52	56
assemblage-53-56	53	56
assemblage-54-56	54	56
assemblage-55-56	55	56
assemblage-56-56	56	56
assemblage-57-56	57	56
assemblage-58-56	58	56
assemblage-59-56	59	56
assemblage-60-56	60	56
assemblage-61-56	61	56
assemblage-62-56	62	56
assemblage-63-56	63	56
assemblage-64-56	64	56
assemblage-65-56	65	56
assemblage-66-56	66	56
assemblage-67-56	67	56
assemblage-68-56	68	56
assemblage-69-56	69	56
assemblage-70-56	70	56
assemblage-71-56	71	56
assemblage-72-56	72	56
assemblage-73-56	73	56
assemblage-74-56	74	56
assemblage-1-57	1	57
assemblage-2-57	2	57
assemblage-3-57	3	57
assemblage-4-57	4	57
assemblage-5-57	5	57
assemblage-6-57	6	57
assemblage-7-57	7	57
assemblage-8-57	8	57
assemblage-9-57	9	57
assemblage-10-57	10	57
assemblage-11-57	11	57
assemblage-12-57	12	57
assemblage-13-57	13	57
assemblage-14-57	14	57
assemblage-15-57	15	57
assemblage-16-57	16	57
assemblage-17-57	17	57
assemblage-18-57	18	57
assemblage-19-57	19	57
assemblage-20-57	20	57
assemblage-21-57	21	57
assemblage-22-57	22	57
assemblage-23-57	23	57
assemblage-24-57	24	57
assemblage-25-57	25	57
assemblage-26-57	26	57
assemblage-27-57	27	57
assemblage-28-57	28	57
assemblage-29-57	29	57
assemblage-30-57	30	57
assemblage-31-57	31	57
assemblage-32-57	32	57
assemblage-33-57	33	57
assemblage-34-57	34	57
assemblage-35-57	35	57
assemblage-36-57	36	57
assemblage-37-57	37	57
assemblage-38-57	38	57
assemblage-39-57	39	57
assemblage-40-57	40	57
assemblage-41-57	41	57
assemblage-42-57	42	57
assemblage-43-57	43	57
assemblage-44-57	44	57
assemblage-45-57	45	57
assemblage-46-57	46	57
assemblage-47-57	47	57
assemblage-48-57	48	57
assemblage-49-57	49	57
assemblage-50-57	50	57
assemblage-51-57	51	57
assemblage-52-57	52	57
assemblage-53-57	53	57
assemblage-54-57	54	57
assemblage-55-57	55	57
assemblage-56-57	56	57
assemblage-57-57	57	57
assemblage-58-57	58	57
assemblage-59-57	59	57
assemblage-60-57	60	57
assemblage-61-57	61	57
assemblage-62-57	62	57
assemblage-63-57	63	57
assemblage-64-57	64	57
assemblage-65-57	65	57
assemblage-66-57	66	57
assemblage-67-57	67	57
assemblage-68-57	68	57
assemblage-69-57	69	57
assemblage-70-57	70	57
assemblage-71-57	71	57
assemblage-72-57	72	57
assemblage-73-57	73	57
assemblage-74-57	74	57
assemblage-1-58	1	58
assemblage-2-58	2	58
assemblage-3-58	3	58
assemblage-4-58	4	58
assemblage-5-58	5	58
assemblage-6-58	6	58
assemblage-7-58	7	58
assemblage-8-58	8	58
assemblage-9-58	9	58
assemblage-10-58	10	58
assemblage-11-58	11	58
assemblage-12-58	12	58
assemblage-13-58	13	58
assemblage-14-58	14	58
assemblage-15-58	15	58
assemblage-16-58	16	58
assemblage-17-58	17	58
assemblage-18-58	18	58
assemblage-19-58	19	58
assemblage-20-58	20	58
assemblage-21-58	21	58
assemblage-22-58	22	58
assemblage-23-58	23	58
assemblage-24-58	24	58
assemblage-25-58	25	58
assemblage-26-58	26	58
assemblage-27-58	27	58
assemblage-28-58	28	58
assemblage-29-58	29	58
assemblage-30-58	30	58
assemblage-31-58	31	58
assemblage-32-58	32	58
assemblage-33-58	33	58
assemblage-34-58	34	58
assemblage-35-58	35	58
assemblage-36-58	36	58
assemblage-37-58	37	58
assemblage-38-58	38	58
assemblage-39-58	39	58
assemblage-40-58	40	58
assemblage-41-58	41	58
assemblage-42-58	42	58
assemblage-43-58	43	58
assemblage-44-58	44	58
assemblage-45-58	45	58
assemblage-46-58	46	58
assemblage-47-58	47	58
assemblage-48-58	48	58
assemblage-49-58	49	58
assemblage-50-58	50	58
assemblage-51-58	51	58
assemblage-52-58	52	58
assemblage-53-58	53	58
assemblage-54-58	54	58
assemblage-55-58	55	58
assemblage-56-58	56	58
assemblage-57-58	57	58
assemblage-58-58	58	58
assemblage-59-58	59	58
assemblage-60-58	60	58
assemblage-61-58	61	58
assemblage-62-58	62	58
assemblage-63-58	63	58
assemblage-64-58	64	58
assemblage-65-58	65	58
assemblage-66-58	66	58
assemblage-67-58	67	58
assemblage-68-58	68	58
assemblage-69-58	69	58
assemblage-70-58	70	58
assemblage-71-58	71	58
assemblage-72-58	72	58
assemblage-73-58	73	58
assemblage-74-58	74	58
assemblage-1-59	1	59
assemblage-2-59	2	59
assemblage-3-59	3	59
assemblage-4-59	4	59
assemblage-5-59	5	59
assemblage-6-59	6	59
assemblage-7-59	7	59
assemblage-8-59	8	59
assemblage-9-59	9	59
assemblage-10-59	10	59
assemblage-11-59	11	59
